"Station","Position (geoJSON)","Fournisseur","date","Profondeur","Temp. de l'eau","Salinité","Pression","Densité","Fluorescence","Période de vague","Hauteur de vague moy.","Hauteur de vague max.","Courant - Vitesse (6m)","Courant-Direction(6m)","Vitesse du vent","Rafales","Direction du vent","Temp. air","Humidité","Précipitation","PAR","CDOM","Courant - Vitesse (0m)","Courant-Direction(0m)","Eau - pH","Eau - Rétrodiffusion"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2023-08-17T06:00Z[UTC]","","16.13","29.67","101.9","1023.81","0.7488","4.5","0.3","0.5","0.23","280.0","5.0","6.0","53.0","15.5","84.0","","","1.086","0.5","272.0","","5.43E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2023-08-17T06:30Z[UTC]","","16.33","29.58","101.909996","1023.73","0.756","4.6","0.3","0.5","0.25","284.0","4.0","6.0","78.0","15.5","85.0","","","1.176","0.4","278.0","","5.33E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2023-08-17T07:00Z[UTC]","","16.47","29.56","101.93","1023.72","0.7776","4.7","0.3","0.5","0.24","282.0","6.0","8.0","41.0","15.6","87.0","","","1.176","0.4","281.0","","5.33E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2023-08-17T07:30Z[UTC]","","16.44","29.56","101.89","1023.72","0.7704","4.7","0.3","0.5","0.21","298.0","10.0","13.0","79.0","15.5","85.0","","","1.176","0.4","289.0","","5.41E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2023-08-17T08:00Z[UTC]","","16.36","29.58","101.94","1023.73","0.7632","4.9","0.3","0.4","0.19","298.0","8.0","10.0","58.0","15.6","86.0","","","1.176","0.3","281.0","","5.52E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2023-08-17T08:30Z[UTC]","","16.29","29.6","101.94","1023.75","0.7632","4.8","0.4","0.5","0.1","298.0","8.0","10.0","87.0","15.6","86.0","","0.0","1.176","0.3","281.0","","5.5E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2023-08-17T09:00Z[UTC]","","16.34","29.6","101.94","1023.75","0.756","4.6","0.3","0.5","0.05","296.0","9.0","11.0","90.0","15.5","86.0","","3.59999998E14","1.176","0.3","271.0","","5.41E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2023-08-17T09:30Z[UTC]","","16.5","29.57","101.95","1023.72","0.7416","4.8","0.3","0.5","0.03","283.0","7.0","10.0","85.0","15.6","85.0","","3.17999996E15","1.176","0.2","269.0","","5.37E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2023-08-17T10:00Z[UTC]","","16.5","29.57","101.990005","1023.72","0.6624","4.8","0.3","0.4","0.04","311.0","6.0","10.0","79.0","16.0","85.0","","9.2400004E15","1.086","0.2","296.0","","5.13E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2023-08-17T10:30Z[UTC]","","16.52","29.54","102.0","1023.7","0.5904","4.8","0.3","0.5","0.03","324.0","6.0","8.0","62.0","16.1","84.0","","1.42799996E16","1.086","0.2","292.0","","5.35E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2023-08-17T11:00Z[UTC]","","16.52","29.54","102.009995","1023.7","0.5184","4.9","0.3","0.4","0.04","337.0","6.0","8.0","63.0","16.2","83.0","","2.07000008E16","1.176","0.2","274.0","","5.26E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2023-08-17T11:30Z[UTC]","","16.51","29.54","102.009995","1023.7","0.4536","4.5","0.3","0.4","0.05","311.0","9.0","12.0","119.0","16.0","84.0","","2.75400003E16","1.176","0.2","289.0","","5.26E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2023-08-17T12:00Z[UTC]","","16.53","29.52","102.009995","1023.68","0.396","4.6","0.3","0.5","0.04","290.0","10.0","12.0","117.0","16.0","86.0","","3.4679999E16","0.9955","0.2","284.0","","5.18E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2023-08-17T12:30Z[UTC]","","16.69","29.56","102.03","1023.72","0.3528","4.8","0.3","0.4","0.09","307.0","9.0","11.0","115.0","16.0","86.0","","4.014E16","1.176","0.2","273.0","","4.98E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2023-08-17T13:00Z[UTC]","","16.59","29.6","102.06","1023.75","0.2952","4.8","0.3","0.5","0.09","294.0","6.0","7.0","143.0","16.3","84.0","","4.6379999E16","1.176","0.3","287.0","","5.07E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2023-08-17T13:30Z[UTC]","","16.57","29.65","102.08","1023.79","0.3096","4.7","0.3","0.5","0.11","292.0","2.0","4.0","158.0","16.4","83.0","","5.1239999E16","0.9955","0.3","286.0","","5.26E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2023-08-17T14:00Z[UTC]","","16.75","29.72","102.08","1023.85","0.2304","5.1","0.3","0.5","0.1","305.0","4.0","6.0","164.0","16.4","81.0","","5.5259998E16","1.086","0.4","277.0","","4.88E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2023-08-17T14:30Z[UTC]","","16.85","29.69","102.05","1023.82","0.2376","5.1","0.3","0.5","0.12","293.0","8.0","10.0","149.0","16.3","84.0","","5.91E16","1.176","0.4","280.0","","4.92E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2023-08-17T15:00Z[UTC]","","16.98","29.68","102.07","1023.81","0.2376","5.1","0.3","0.5","0.12","296.0","8.0","10.0","145.0","16.3","85.0","","6.2520001E16","0.9955","0.4","271.0","","5.05E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2023-08-17T15:30Z[UTC]","","16.88","29.67","102.07","1023.81","0.252","5.3","0.3","0.4","0.17","290.0","3.0","4.0","133.0","16.4","83.0","","6.4139998E16","1.086","0.3","272.0","","5.11E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2023-08-17T16:00Z[UTC]","","16.94","29.71","102.07","1023.84","0.2376","4.8","0.3","0.5","0.19","295.0","4.0","5.0","135.0","16.6","83.0","","6.4380001E16","1.176","0.3","275.0","","5.03E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2023-08-17T16:30Z[UTC]","","17.27","29.88","102.06","1023.97","0.216","5.1","0.3","0.5","0.16","280.0","5.0","6.0","134.0","16.7","84.0","","6.432E16","1.086","0.3","280.0","","4.56E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2023-08-17T17:00Z[UTC]","","18.01","29.97","102.07","1024.05","0.2016","5.7","0.3","0.5","0.15","280.0","8.0","10.0","144.0","16.8","85.0","","6.2940001E16","0.9955","0.3","284.0","","4.23E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2023-08-17T17:30Z[UTC]","","18.27","30.06","102.06","1024.12","0.1944","5.2","0.3","0.5","0.14","287.0","10.0","13.0","162.0","16.8","86.0","","6.0479999E16","0.905","0.3","289.0","","4.04E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2023-08-17T18:00Z[UTC]","","18.56","30.06","102.05","1024.12","0.2016","5.5","0.3","0.5","0.13","281.0","12.0","14.0","158.0","17.2","87.0","","5.7060002E16","0.905","0.3","292.0","","3.93E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2023-08-17T18:30Z[UTC]","","18.39","30.05","102.05","1024.11","0.2088","5.6","0.3","0.4","0.13","281.0","12.0","14.0","168.0","17.4","87.0","","5.2980002E16","0.905","0.3","302.0","","3.91E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2023-08-17T19:00Z[UTC]","","18.63","30.04","102.020004","1024.1","0.2304","5.7","0.3","0.4","0.13","278.0","12.0","14.0","164.0","17.4","88.0","","4.8480002E16","0.905","0.3","302.0","","4.02E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2023-08-17T19:30Z[UTC]","","18.38","30.04","102.03","1024.1","0.2376","5.8","0.3","0.4","0.11","287.0","12.0","14.0","151.0","17.6","88.0","","4.314E16","0.905","0.3","299.0","","3.96E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2023-08-17T20:00Z[UTC]","","18.58","30.04","102.03","1024.1","0.2664","5.7","0.3","0.4","0.1","285.0","12.0","14.0","154.0","17.6","88.0","","3.7079999E16","0.905","0.3","299.0","","3.94E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2023-08-17T20:30Z[UTC]","","18.32","30.06","102.03","1024.12","0.3024","5.7","0.3","0.4","0.04","301.0","17.0","19.0","154.0","17.8","91.0","","3.11999996E16","0.905","0.3","298.0","","3.93E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2023-08-17T21:00Z[UTC]","","18.57","29.93","102.020004","1024.02","0.3384","5.4","0.3","0.4","0.04","254.0","15.0","19.0","149.0","17.9","92.0","","2.454E16","0.9955","0.4","297.0","","4.19E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2023-08-17T21:30Z[UTC]","","18.72","29.72","102.0","1023.85","0.3888","4.8","0.3","0.5","0.12","283.0","16.0","19.0","156.0","18.0","92.0","","1.77600001E16","0.9955","0.5","302.0","","4.06E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2023-08-17T22:00Z[UTC]","","17.78","29.22","102.009995","1023.44","0.5688","4.5","0.3","0.5","0.26","295.0","15.0","19.0","160.0","18.1","92.0","","9.7800002E15","1.176","0.5","299.0","","4.86E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2023-08-17T22:30Z[UTC]","","17.68","29.18","102.009995","1023.41","0.648","4.4","0.3","0.6","0.24","299.0","16.0","21.0","161.0","18.1","92.0","","5.2200002E15","1.176","0.5","304.0","","4.86E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2023-08-17T23:00Z[UTC]","","17.92","29.07","102.03","1023.32","0.6336","4.2","0.3","0.5","0.29","299.0","17.0","21.0","157.0","17.9","94.0","","1.07999999E15","1.267","0.5","306.0","","4.75E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2023-08-17T23:30Z[UTC]","","17.83","29.05","102.05","1023.31","0.612","3.9","0.4","0.6","0.32","300.0","19.0","24.0","152.0","17.8","94.0","","0.0","1.267","0.6","302.0","","4.83E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2023-08-18T00:00Z[UTC]","","17.62","29.08","102.05","1023.33","0.648","3.5","0.4","0.7","0.45","299.0","20.0","24.0","154.0","17.7","94.0","","","1.176","0.6","304.0","","4.9E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2023-08-18T00:30Z[UTC]","","17.84","29.08","102.03","1023.33","0.6264","3.8","0.4","0.5","0.49","299.0","22.0","29.0","151.0","17.7","94.0","","","1.176","0.5","303.0","","4.83E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2023-08-18T01:00Z[UTC]","","18.04","29.04","102.03","1023.3","0.6192","3.4","0.4","0.7","0.52","299.0","23.0","28.0","151.0","17.8","94.0","","","1.176","0.6","307.0","","4.81E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2023-08-18T01:30Z[UTC]","","18.17","29.01","102.020004","1023.27","0.6192","3.2","0.4","0.8","0.54","298.0","22.0","29.0","155.0","17.8","94.0","","","1.176","0.6","303.0","","4.79E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2023-08-18T02:00Z[UTC]","","18.04","28.97","102.020004","1023.24","0.6408","3.4","0.5","0.7","0.58","297.0","27.0","32.0","156.0","17.9","100.0","","","1.176","0.6","307.0","","4.83E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2023-08-18T02:30Z[UTC]","","17.99","28.91","102.009995","1023.19","0.6264","3.6","0.5","0.8","0.57","296.0","24.0","30.0","158.0","17.8","100.0","","","1.357","0.6","312.0","","4.96E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2023-08-18T03:00Z[UTC]","","17.95","28.93","101.990005","1023.21","0.6264","3.4","0.6","0.9","0.54","298.0","24.0","29.0","149.0","17.9","100.0","","","1.176","0.6","308.0","","4.75E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2023-08-18T03:30Z[UTC]","","18.01","28.92","101.990005","1023.2","0.6336","3.4","0.6","0.9","0.48","296.0","21.0","27.0","145.0","17.9","100.0","","","1.267","0.5","305.0","","4.98E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2023-08-18T04:00Z[UTC]","","17.99","28.96","102.009995","1023.23","0.6192","3.6","0.6","1.0","0.49","298.0","23.0","30.0","145.0","17.8","100.0","","","1.176","0.5","306.0","","4.86E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2023-08-18T04:30Z[UTC]","","17.93","28.96","101.990005","1023.23","0.6192","3.6","0.7","1.0","0.48","303.0","24.0","32.0","151.0","17.8","100.0","","","1.267","0.5","315.0","","4.79E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2023-08-18T05:00Z[UTC]","","17.96","28.98","101.990005","1023.25","0.6192","3.7","0.8","1.3","0.42","305.0","25.0","33.0","160.0","17.8","100.0","","","1.267","0.5","321.0","","4.85E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2023-08-18T05:30Z[UTC]","","18.01","28.98","101.990005","1023.25","0.6192","3.5","0.7","0.9","0.42","305.0","25.0","33.0","169.0","17.8","100.0","","","1.176","0.4","332.0","","4.68E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2023-08-18T06:00Z[UTC]","","17.95","29.05","101.97","1023.31","0.612","3.6","0.7","0.9","0.33","302.0","26.0","31.0","137.0","17.8","94.0","","","1.176","0.4","304.0","","4.62E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2023-08-18T06:30Z[UTC]","","17.99","29.03","101.97","1023.29","0.6048","3.5","0.8","1.3","0.4","300.0","27.0","36.0","160.0","17.7","94.0","","","1.176","0.4","326.0","","4.7E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2023-08-18T07:00Z[UTC]","","17.94","29.13","101.95","1023.37","0.6048","3.8","0.7","1.3","0.34","299.0","24.0","32.0","145.0","17.7","94.0","","","1.267","0.4","310.0","","4.81E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2023-08-18T07:30Z[UTC]","","17.98","29.1","101.94","1023.35","0.6048","3.5","0.8","1.4","0.24","296.0","25.0","32.0","128.0","17.8","94.0","","","1.267","0.4","295.0","","4.68E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2023-08-18T08:00Z[UTC]","","18.02","29.07","101.9","1023.32","0.6048","3.7","0.8","1.0","0.21","285.0","24.0","31.0","132.0","17.7","94.0","","","1.267","0.3","295.0","","6.01E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2023-08-18T08:30Z[UTC]","","17.97","29.06","101.9","1023.31","0.5904","3.8","0.8","1.2","0.15","273.0","23.0","31.0","132.0","17.8","92.0","","0.0","1.267","0.3","295.0","","4.62E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2023-08-18T09:00Z[UTC]","","17.99","29.07","101.89","1023.32","0.5544","3.7","0.8","1.2","0.14","265.0","25.0","33.0","132.0","17.9","90.0","","3.0000001E14","1.176","0.3","291.0","","4.62E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2023-08-18T09:30Z[UTC]","","17.98","29.08","101.89","1023.33","0.5544","3.7","0.8","1.2","0.12","253.0","24.0","35.0","130.0","17.8","94.0","","2.52000012E15","1.267","0.3","283.0","","4.49E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2023-08-18T10:00Z[UTC]","","18.0","29.09","101.9","1023.34","0.5688","3.9","0.9","1.2","0.18","249.0","25.0","33.0","149.0","17.8","94.0","","4.49999991E15","1.267","0.3","295.0","","4.43E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2023-08-18T10:30Z[UTC]","","18.04","29.09","101.93","1023.34","0.4536","3.9","0.9","1.3","0.21","247.0","27.0","37.0","126.0","17.8","94.0","","1.24800003E16","1.267","0.4","269.0","","4.49E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2023-08-18T11:00Z[UTC]","","18.06","29.1","101.909996","1023.35","0.4824","3.6","0.9","1.3","0.24","245.0","26.0","36.0","146.0","17.8","93.0","","1.18799998E16","1.176","0.4","283.0","","4.43E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2023-08-18T11:30Z[UTC]","","18.06","29.11","101.93","1023.35","0.396","3.6","1.0","1.3","0.28","251.0","25.0","34.0","146.0","17.9","91.0","","1.93199998E16","1.176","0.4","280.0","","4.4E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2023-08-18T12:00Z[UTC]","","18.08","29.1","101.909996","1023.35","0.4032","3.8","1.0","1.6","0.26","253.0","30.0","38.0","131.0","17.9","89.0","","1.90200007E16","1.267","0.4","268.0","","4.47E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2023-08-18T12:30Z[UTC]","","18.09","29.12","101.89","1023.36","0.3312","3.8","1.1","1.5","0.35","264.0","33.0","42.0","137.0","17.9","86.0","","3.1500001E16","1.176","0.4","283.0","","4.66E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2023-08-18T13:00Z[UTC]","","18.08","29.16","101.89","1023.39","0.3384","3.9","1.1","1.5","0.38","266.0","34.0","45.0","136.0","17.8","88.0","","2.68200006E16","1.176","0.4","285.0","","4.47E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2023-08-18T13:30Z[UTC]","","18.04","29.2","101.88","1023.43","0.3744","4.1","1.2","1.6","0.41","273.0","39.0","48.0","117.0","17.8","88.0","","2.71800005E16","1.086","0.5","267.0","","4.53E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2023-08-18T14:00Z[UTC]","","17.98","29.22","101.86","1023.44","0.4176","4.1","1.2","1.9","0.58","281.0","36.0","46.0","96.0","17.7","90.0","","2.39399995E16","1.176","0.5","247.0","","4.77E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2023-08-18T14:30Z[UTC]","","17.93","29.24","101.82","1023.46","0.4248","4.0","1.3","2.0","0.54","290.0","37.0","48.0","124.0","17.6","90.0","","2.83799993E16","1.176","0.5","279.0","","4.77E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2023-08-18T15:00Z[UTC]","","17.78","29.26","101.770004","1023.47","0.4464","4.3","1.4","2.0","0.71","289.0","39.0","52.0","129.0","17.6","89.0","","3.16200002E16","1.267","0.5","286.0","","6.27E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2023-08-18T15:30Z[UTC]","","17.62","29.31","101.72","1023.52","0.4752","4.4","1.5","2.1","0.71","291.0","40.0","57.0","129.0","17.6","89.0","","2.83200007E16","1.176","0.6","292.0","","5.07E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2023-08-18T16:00Z[UTC]","","17.61","29.37","101.729996","1023.56","0.3816","4.4","1.7","2.4","0.7","295.0","38.0","48.0","117.0","17.7","90.0","","5.3459999E16","1.176","0.6","285.0","","5.11E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2023-08-18T16:30Z[UTC]","","17.56","29.39","101.72","1023.58","0.432","4.3","1.7","2.7","0.62","302.0","39.0","48.0","146.0","17.7","90.0","","3.606E16","1.176","0.6","317.0","","6.25E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2023-08-18T17:00Z[UTC]","","17.38","29.42","101.7","1023.6","0.5184","4.4","1.8","2.8","0.85","312.0","38.0","47.0","121.0","17.7","91.0","","2.48399992E16","1.176","0.6","297.0","","5.71E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2023-08-18T17:30Z[UTC]","","17.51","29.58","101.71","1023.73","0.4464","4.6","1.8","3.1","0.8","313.0","43.0","53.0","136.0","17.6","92.0","","2.32199998E16","1.176","0.6","311.0","","5.65E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2023-08-18T18:00Z[UTC]","","17.56","29.71","101.64","1023.84","0.3456","4.5","1.9","2.4","0.66","316.0","45.0","58.0","128.0","17.5","100.0","","3.8519998E16","1.086","0.6","311.0","","4.58E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2023-08-18T18:30Z[UTC]","","17.51","29.83","101.590004","1023.93","0.3744","4.9","2.0","2.9","0.56","320.0","45.0","56.0","131.0","17.5","100.0","","2.17199997E16","0.9955","0.6","320.0","","6.59E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2023-08-18T19:00Z[UTC]","","17.55","30.0","101.57","1024.07","0.3312","4.4","1.9","3.2","0.56","332.0","43.0","56.0","120.0","17.5","100.0","","2.43600001E16","1.176","0.5","311.0","","5.52E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2023-08-18T19:30Z[UTC]","","17.6","30.07","101.55","1024.13","0.4896","4.7","2.0","3.4","0.37","319.0","50.0","62.0","116.0","17.6","100.0","","1.06200003E16","0.9955","0.4","308.0","","4.19E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2023-08-18T20:00Z[UTC]","","17.57","30.09","101.53","1024.14","0.5184","4.5","2.0","3.1","0.41","342.0","43.0","58.0","129.0","17.5","100.0","0.0","5.9399999E15","0.9955","0.4","325.0","","4.9E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2023-08-18T20:30Z[UTC]","","17.48","30.09","101.509995","1024.14","0.5256","4.8","2.1","2.9","0.33","349.0","42.0","56.0","130.0","17.6","100.0","","7.9799998E15","0.9955","0.4","327.0","","4.06E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2023-08-18T21:00Z[UTC]","","17.45","30.08","101.490005","1024.14","0.54","4.5","1.9","2.7","0.27","6.0","46.0","65.0","130.0","17.6","100.0","","6.6E15","0.8145","0.4","327.0","","4.02E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2023-08-18T21:30Z[UTC]","","17.44","30.07","101.45","1024.13","0.576","5.1","2.2","3.0","0.25","359.0","45.0","59.0","101.0","17.6","94.0","","4.26000009E15","0.905","0.3","297.0","","4.45E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2023-08-18T22:00Z[UTC]","","17.37","30.06","101.409996","1024.12","0.6048","4.9","2.4","4.1","0.12","357.0","48.0","61.0","66.0","17.4","100.0","","2.93999987E15","1.086","0.4","255.0","","9.99E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2023-08-18T22:30Z[UTC]","","17.34","30.05","101.4","1024.11","0.5688","5.4","2.5","4.2","0.2","358.0","45.0","56.0","132.0","17.3","100.0","","6.0000002E14","1.086","0.3","322.0","","4.34E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2023-08-18T23:00Z[UTC]","","17.28","30.04","101.4","1024.1","0.576","5.4","2.4","3.4","0.32","324.0","43.0","61.0","169.0","17.3","100.0","0.0","6.0000001E13","0.9955","0.4","359.0","","4.45E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2023-08-18T23:30Z[UTC]","","17.28","30.04","101.33","1024.1","0.576","5.5","2.8","4.0","0.12","22.0","46.0","62.0","94.0","17.2","100.0","0.0","0.0","0.9955","0.3","281.0","","5.75E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2023-08-19T00:00Z[UTC]","","17.24","30.0","101.33","1024.07","0.6048","5.3","3.0","4.4","0.13","313.0","48.0","64.0","138.0","17.6","100.0","","","1.086","0.4","319.0","","0.001085"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2023-08-19T00:30Z[UTC]","","17.22","30.04","101.33","1024.1","0.5832","5.2","2.9","4.2","0.26","325.0","44.0","60.0","109.0","17.6","100.0","0.0","","0.9955","0.4","296.0","","4.77E-4"
