"Station","Position (geoJSON)","Fournisseur","date","Profondeur","Temp. de l'eau","Salinité","Pression","Densité","Fluorescence","Période de vague","Hauteur de vague moy.","Hauteur de vague max.","Courant - Vitesse (6m)","Courant-Direction(6m)","Vitesse du vent","Rafales","Direction du vent","Temp. air","Humidité","Précipitation","PAR","CDOM","Courant - Vitesse (0m)","Courant-Direction(0m)","Eau - pH","Eau - Rétrodiffusion"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2025-06-29T17:00Z[UTC]","","10.92","31.29","102.08","1023.91","0.2232","3.4","0.8","1.3","","","23.0","31.0","166.0","12.4","78.0","0.0","2.85599992E16","3.99","","343.0","","3.956E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2025-06-29T17:30Z[UTC]","","10.92","31.29","102.06","1023.9","0.1872","3.6","0.7","1.1","","","24.0","30.0","162.0","12.3","81.0","0.0","5.0819999E16","3.89","","346.0","","3.564E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2025-06-29T18:00Z[UTC]","","10.91","31.26","102.06","1023.89","0.2304","3.3","0.7","1.2","","","22.0","28.0","171.0","12.3","81.0","0.0","3.4859999E16","3.99","","347.0","","3.368E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2025-06-29T18:30Z[UTC]","","10.91","31.25","102.05","1023.88","0.1944","3.5","0.7","1.5","","","25.0","34.0","177.0","12.6","74.0","0.0","5.6940001E16","3.99","","352.0","","3.261E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2025-06-29T19:00Z[UTC]","","10.96","31.21","102.0","1023.84","0.2016","3.5","0.8","1.2","","","31.0","39.0","177.0","12.6","72.0","0.0","6.1619999E16","3.99","","356.0","","2.744E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2025-06-29T19:30Z[UTC]","","10.91","31.21","102.0","1023.85","0.252","3.5","0.9","1.5","","","30.0","40.0","183.0","12.6","72.0","0.0","3.03600007E16","3.99","","7.0","","2.798E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2025-06-29T20:00Z[UTC]","","10.89","31.21","101.95","1023.85","0.2808","3.7","1.1","1.7","","","30.0","39.0","181.0","12.4","73.0","0.0","2.67599999E16","3.99","","5.0","","2.905E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2025-06-29T20:30Z[UTC]","","10.89","31.21","101.92","1023.85","0.4104","3.7","1.1","1.6","","","31.0","41.0","182.0","12.3","78.0","0.0","1.38600001E16","4.08","","12.0","","2.869E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2025-06-29T21:00Z[UTC]","","10.94","31.2","101.9","1023.83","0.3744","4.0","1.1","1.6","","","29.0","40.0","171.0","12.1","81.0","0.0","2.03400009E16","4.08","","8.0","","2.94E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2025-06-29T21:30Z[UTC]","","10.92","31.2","101.87","1023.84","0.4536","3.9","1.1","1.5","","","30.0","38.0","171.0","12.1","82.0","0.0","9.6000003E15","4.08","","8.0","","2.851E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2025-06-29T22:00Z[UTC]","","10.92","31.19","101.840004","1023.83","0.4968","4.3","1.3","2.2","","","32.0","41.0","176.0","12.0","83.0","0.0","4.9800001E15","4.08","","6.0","","2.994E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2025-06-29T22:30Z[UTC]","","10.9","31.19","101.840004","1023.84","0.504","4.0","1.2","1.8","","","33.0","44.0","179.0","11.9","84.0","0.0","2.09999997E15","4.08","","8.0","","2.816E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2025-06-29T23:00Z[UTC]","","10.89","31.19","101.840004","1023.84","0.4896","4.1","1.2","2.1","","","33.0","44.0","177.0","11.9","84.0","0.3","7.8000002E14","4.08","","9.0","","2.78E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2025-06-29T23:30Z[UTC]","","10.89","31.19","101.79","1023.83","0.4752","4.4","1.4","2.0","","","30.0","40.0","181.0","11.8","87.0","1.1","4.19999986E14","4.08","","8.0","","3.243E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2025-06-30T00:00Z[UTC]","","10.88","31.19","101.75","1023.83","0.4752","4.1","1.4","2.3","","","32.0","42.0","175.0","11.9","87.0","0.0","1.20000002E14","4.08","","7.0","","2.922E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2025-06-30T00:30Z[UTC]","","10.86","31.19","101.729996","1023.84","0.468","4.1","1.2","2.1","","","34.0","45.0","172.0","11.9","87.0","0.0","0.0","4.17","","4.0","","2.851E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2025-06-30T01:00Z[UTC]","","10.89","31.18","101.68","1023.83","0.4752","4.3","1.3","2.1","","","37.0","52.0","172.0","11.8","87.0","0.1","0.0","4.17","","1.0","","2.833E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2025-06-30T01:30Z[UTC]","","10.87","31.19","101.65","1023.84","0.4824","4.3","1.5","2.4","","","35.0","50.0","180.0","11.9","87.0","0.1","0.0","4.17","","3.0","","3.029E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2025-06-30T02:00Z[UTC]","","10.87","31.19","101.61","1023.84","0.4824","4.2","1.5","2.9","","","35.0","45.0","174.0","12.0","87.0","0.5","0.0","4.17","","0.0","","3.136E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2025-06-30T02:30Z[UTC]","","10.87","31.19","101.590004","1023.83","0.4752","4.3","1.5","3.0","","","35.0","46.0","181.0","12.0","87.0","1.2","0.0","4.17","","6.0","","2.958E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2025-06-30T03:00Z[UTC]","","10.88","31.16","101.55","1023.81","0.4896","4.6","1.7","2.6","","","38.0","55.0","178.0","12.1","88.0","0.2","0.0","4.26","","1.0","","3.279E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2025-06-30T03:30Z[UTC]","","10.87","31.16","101.509995","1023.81","0.4896","4.7","1.8","3.0","","","39.0","51.0","170.0","12.1","88.0","6.8","0.0","4.26","","358.0","","3.172E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2025-06-30T04:00Z[UTC]","","10.88","31.13","101.490005","1023.79","0.4896","4.7","1.7","3.1","","","40.0","54.0","171.0","12.1","88.0","13.7","0.0","4.26","","354.0","","3.101E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2025-06-30T04:30Z[UTC]","","10.89","31.13","101.490005","1023.79","0.4896","4.6","1.6","2.1","","","37.0","52.0","166.0","12.1","88.0","14.1","0.0","4.26","","352.0","","2.78E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2025-06-30T05:00Z[UTC]","","10.9","31.09","101.42","1023.75","0.504","4.5","1.5","2.2","","","37.0","52.0","171.0","12.1","89.0","14.1","0.0","4.26","","356.0","","2.78E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2025-06-30T05:30Z[UTC]","","10.91","31.11","101.42","1023.77","0.504","4.5","1.6","2.5","","","36.0","48.0","169.0","12.1","89.0","14.1","0.0","4.36","","359.0","","2.691E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2025-06-30T06:00Z[UTC]","","10.9","31.11","101.37","1023.77","0.5184","4.5","1.7","4.5","","","35.0","51.0","172.0","12.0","89.0","14.1","0.0","4.36","","354.0","","2.655E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2025-06-30T06:30Z[UTC]","","10.83","31.11","101.37","1023.78","0.5184","4.4","1.6","3.0","","","34.0","43.0","177.0","12.0","89.0","16.1","0.0","4.36","","356.0","","2.922E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2025-06-30T07:00Z[UTC]","","10.85","31.09","101.33","1023.76","0.5184","4.4","1.6","3.1","","","33.0","44.0","177.0","12.0","89.0","17.7","0.0","4.36","","351.0","","2.548E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2025-06-30T07:30Z[UTC]","","10.84","31.08","101.33","1023.75","0.5184","4.3","1.5","2.3","","","28.0","36.0","173.0","12.0","89.0","17.9","0.0","4.36","","346.0","","2.459E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2025-06-30T08:00Z[UTC]","","10.77","31.08","101.31","1023.77","0.5256","4.3","1.5","2.4","","","29.0","38.0","178.0","12.0","89.0","17.9","6.0000001E13","4.45","","350.0","","2.726E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2025-06-30T08:30Z[UTC]","","10.66","31.09","101.29","1023.8","0.54","4.5","1.4","2.1","","","27.0","37.0","177.0","12.1","89.0","17.9","3.0000001E14","4.45","","344.0","","2.584E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2025-06-30T09:00Z[UTC]","","10.74","31.15","101.29","1023.83","0.4896","4.3","1.4","2.1","","","32.0","43.0","171.0","12.3","89.0","18.1","8.3999997E14","4.36","","343.0","","2.869E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2025-06-30T09:30Z[UTC]","","10.67","31.14","101.270004","1023.83","0.5112","4.4","1.4","2.2","","","29.0","39.0","167.0","12.1","89.0","18.3","2.8200001E15","4.36","","348.0","","2.976E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2025-06-30T10:00Z[UTC]","","10.65","31.14","101.29","1023.84","0.5112","4.5","1.5","2.5","","","25.0","35.0","167.0","11.7","89.0","18.3","5.2799998E15","4.26","","349.0","","2.566E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2025-06-30T10:30Z[UTC]","","10.63","31.15","101.29","1023.85","0.5184","4.3","1.3","2.9","","","25.0","33.0","169.0","11.7","89.0","18.3","5.8200001E15","4.26","","354.0","","2.513E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2025-06-30T11:00Z[UTC]","","10.62","31.14","101.270004","1023.84","0.504","4.4","1.3","1.9","","","23.0","31.0","174.0","11.8","89.0","18.3","8.7000001E15","4.17","","346.0","","2.495E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2025-06-30T11:30Z[UTC]","","10.63","31.14","101.270004","1023.84","0.4896","4.3","1.2","1.9","","","24.0","34.0","162.0","11.7","88.0","18.3","1.01999997E16","4.17","","330.0","","2.388E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2025-06-30T12:00Z[UTC]","","10.63","31.14","101.25","1023.84","0.3672","4.3","1.2","1.8","","","21.0","31.0","176.0","11.7","88.0","18.3","2.64E16","4.17","","350.0","","2.388E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2025-06-30T12:30Z[UTC]","","10.65","31.14","101.229996","1023.83","0.3456","4.6","1.2","1.9","","","18.0","26.0","177.0","11.7","88.0","18.3","2.66999992E16","4.17","","7.0","","2.406E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2025-06-30T13:00Z[UTC]","","10.66","31.14","101.229996","1023.83","0.3528","4.1","1.0","1.5","","","16.0","21.0","170.0","11.6","88.0","18.3","2.74799996E16","4.08","","329.0","","2.441E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2025-06-30T13:30Z[UTC]","","10.7","31.14","101.21","1023.83","0.3024","4.2","1.0","1.5","","","17.0","21.0","163.0","11.5","89.0","18.3","3.9239998E16","4.08","","348.0","","2.406E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2025-06-30T14:00Z[UTC]","","10.76","31.15","101.21","1023.82","0.2592","4.5","1.0","1.4","","","15.0","22.0","178.0","11.5","89.0","18.3","3.51600003E16","4.08","","339.0","","2.424E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2025-06-30T14:30Z[UTC]","","10.82","31.15","101.21","1023.81","0.2736","4.6","1.0","1.7","","","15.0","20.0","197.0","11.5","89.0","18.3","2.86199999E16","4.17","","354.0","","2.37E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2025-06-30T15:00Z[UTC]","","10.89","31.14","101.2","1023.8","0.2376","4.4","1.0","1.7","","","12.0","17.0","183.0","11.5","89.0","18.3","4.7400002E16","4.08","","351.0","","2.406E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2025-06-30T15:30Z[UTC]","","10.97","31.12","101.2","1023.77","0.2304","4.2","0.8","1.6","","","13.0","18.0","191.0","11.5","89.0","18.3","4.0680002E16","4.08","","17.0","","2.37E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2025-06-30T16:00Z[UTC]","","10.97","31.1","101.18","1023.75","0.2376","4.5","0.9","1.6","","","14.0","19.0","190.0","11.5","89.0","18.3","4.6379999E16","4.17","","339.0","","2.317E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2025-06-30T16:30Z[UTC]","","11.05","31.12","101.18","1023.75","0.216","4.3","0.9","1.8","","","10.0","15.0","203.0","11.5","89.0","18.3","4.908E16","4.08","","311.0","","2.388E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2025-06-30T17:00Z[UTC]","","11.14","31.13","101.17","1023.74","0.1872","4.2","0.8","1.2","","","11.0","16.0","226.0","11.8","89.0","18.3","5.1060001E16","3.99","","285.0","","2.317E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2025-06-30T17:30Z[UTC]","","11.14","31.1","101.159996","1023.72","0.2016","4.2","0.8","1.4","","","11.0","14.0","241.0","11.7","89.0","18.3","4.8780001E16","4.08","","289.0","","2.263E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2025-06-30T18:00Z[UTC]","","11.17","31.08","101.17","1023.7","0.2232","4.2","0.7","1.0","","","11.0","16.0","250.0","11.8","89.0","18.3","4.0799999E16","4.08","","296.0","","2.334E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2025-06-30T18:30Z[UTC]","","11.19","31.07","101.17","1023.69","0.2376","4.0","0.7","1.2","","","14.0","19.0","280.0","11.8","89.0","18.3","3.10800004E16","4.08","","304.0","","2.334E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2025-06-30T19:00Z[UTC]","","11.26","31.08","101.2","1023.68","0.2232","4.1","0.7","0.9","","","15.0","20.0","297.0","12.1","89.0","18.3","3.8159998E16","4.08","","303.0","","2.317E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2025-06-30T19:30Z[UTC]","","11.25","31.08","101.19","1023.69","0.2232","4.2","0.6","0.8","","","15.0","20.0","313.0","12.1","89.0","18.3","3.49199997E16","3.99","","294.0","","2.299E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2025-06-30T20:00Z[UTC]","","11.25","31.08","101.19","1023.69","0.2592","4.4","0.6","0.9","","","12.0","16.0","323.0","12.1","89.0","18.3","2.79000002E16","4.08","","302.0","","2.37E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2025-06-30T20:30Z[UTC]","","11.25","31.08","101.2","1023.69","0.3024","4.1","0.6","0.8","","","14.0","18.0","327.0","12.0","89.0","18.3","2.33999997E16","4.08","","278.0","","2.477E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2025-06-30T21:00Z[UTC]","","11.28","31.06","101.21","1023.66","0.3384","4.1","0.5","0.8","","","13.0","20.0","344.0","11.9","89.0","18.3","2.15399997E16","4.08","","295.0","","2.477E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2025-06-30T21:30Z[UTC]","","11.31","31.08","101.19","1023.67","0.4464","4.3","0.5","0.8","","","8.0","13.0","307.0","11.8","89.0","18.3","1.16400002E16","4.08","","299.0","","2.495E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2025-06-30T22:00Z[UTC]","","11.29","31.07","101.2","1023.67","0.432","4.9","0.6","0.8","","","9.0","14.0","307.0","11.5","89.0","18.3","1.32599996E16","4.17","","299.0","","2.477E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2025-06-30T22:30Z[UTC]","","11.31","31.07","101.2","1023.67","0.468","5.0","0.6","0.9","","","10.0","14.0","298.0","11.5","89.0","18.3","1.11000005E16","4.08","","312.0","","2.513E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2025-06-30T23:00Z[UTC]","","11.32","31.07","101.22","1023.67","0.4896","4.4","0.5","0.8","","","11.0","15.0","283.0","11.1","90.0","18.3","5.3399999E15","4.08","","328.0","","2.584E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2025-06-30T23:30Z[UTC]","","11.3","31.07","101.229996","1023.67","0.504","4.8","0.6","0.8","","","15.0","19.0","289.0","10.9","90.0","18.3","1.92000003E15","4.08","","9.0","","2.548E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2025-07-01T00:00Z[UTC]","","11.3","31.07","101.25","1023.67","0.4536","4.8","0.6","0.9","","","14.0","20.0","298.0","11.0","90.0","0.0","3.0000001E14","4.17","","33.0","","2.584E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2025-07-01T00:30Z[UTC]","","11.3","31.08","101.25","1023.67","0.4464","4.8","0.6","1.0","","","10.0","16.0","296.0","11.0","90.0","0.0","0.0","4.08","","36.0","","2.513E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2025-07-01T01:00Z[UTC]","","11.29","31.08","101.3","1023.68","0.432","5.2","0.6","0.9","","","12.0","17.0","312.0","10.6","90.0","0.0","0.0","4.08","","20.0","","2.548E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2025-07-01T01:30Z[UTC]","","11.29","31.08","101.3","1023.68","0.432","5.0","0.6","0.9","","","6.0","11.0","334.0","10.6","90.0","0.0","0.0","4.17","","29.0","","2.477E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2025-07-01T02:00Z[UTC]","","11.28","31.09","101.3","1023.68","0.4176","5.5","0.7","1.1","","","6.0","10.0","291.0","10.8","90.0","0.0","0.0","4.17","","29.0","","2.441E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2025-07-01T02:30Z[UTC]","","11.27","31.09","101.31","1023.69","0.4176","4.5","0.6","0.9","","","10.0","15.0","269.0","11.1","90.0","0.0","0.0","4.17","","69.0","","2.406E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2025-07-01T03:00Z[UTC]","","11.26","31.09","101.31","1023.69","0.4032","5.4","0.7","1.0","","","9.0","15.0","273.0","11.1","90.0","0.0","0.0","4.08","","40.0","","2.352E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2025-07-01T03:30Z[UTC]","","11.26","31.1","101.3","1023.7","0.396","5.6","0.7","0.9","","","12.0","16.0","275.0","11.6","90.0","0.0","0.0","4.08","","62.0","","2.459E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2025-07-01T04:00Z[UTC]","","11.25","31.12","101.28","1023.72","0.4032","5.6","0.7","1.1","","","9.0","14.0","268.0","11.8","90.0","0.0","0.0","4.08","","55.0","","2.317E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2025-07-01T04:30Z[UTC]","","11.24","31.14","101.25","1023.73","0.3888","5.5","0.7","1.2","","","12.0","16.0","246.0","11.7","90.0","0.0","0.0","4.08","","49.0","","2.441E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2025-07-01T05:00Z[UTC]","","11.25","31.15","101.25","1023.74","0.3816","5.6","0.7","1.3","","","12.0","15.0","257.0","11.7","90.0","0.0","0.0","4.08","","54.0","","2.406E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2025-07-01T05:30Z[UTC]","","11.19","31.17","101.22","1023.76","0.3672","5.5","0.7","1.0","","","11.0","15.0","265.0","11.9","90.0","0.0","0.0","4.08","","64.0","","2.459E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2025-07-01T06:00Z[UTC]","","11.05","31.19","101.22","1023.8","0.3888","5.6","0.7","1.1","","","14.0","18.0","267.0","11.9","90.0","0.0","0.0","4.17","","71.0","","2.602E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2025-07-01T06:30Z[UTC]","","11.02","31.2","101.240005","1023.82","0.396","5.3","0.6","0.9","","","15.0","18.0","259.0","12.1","90.0","0.0","0.0","4.17","","64.0","","2.602E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2025-07-01T07:00Z[UTC]","","11.04","31.2","101.240005","1023.81","0.396","5.3","0.6","1.0","","","15.0","21.0","267.0","12.1","90.0","0.0","0.0","4.17","","58.0","","2.62E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2025-07-01T07:30Z[UTC]","","11.03","31.2","101.25","1023.82","0.4032","5.9","0.7","1.1","","","12.0","16.0","248.0","12.1","89.0","0.0","0.0","4.17","","48.0","","2.691E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2025-07-01T08:00Z[UTC]","","11.03","31.2","101.25","1023.82","0.4176","6.2","0.6","1.1","","","11.0","14.0","234.0","12.1","89.0","0.0","1.20000002E14","4.17","","6.0","","2.744E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2025-07-01T08:30Z[UTC]","","11.04","31.19","101.240005","1023.81","0.432","5.5","0.6","0.9","","","8.0","10.0","178.0","12.1","88.0","0.0","8.3999997E14","4.26","","328.0","","2.709E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2025-07-01T09:00Z[UTC]","","11.07","31.19","101.259995","1023.8","0.4248","6.0","0.6","0.9","","","11.0","14.0","208.0","12.1","88.0","0.0","2.87999998E15","4.08","","341.0","","2.744E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2025-07-01T09:30Z[UTC]","","11.08","31.19","101.240005","1023.8","0.3888","6.5","0.6","0.9","","","10.0","12.0","191.0","12.2","88.0","0.0","6.9599999E15","3.99","","332.0","","2.53E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2025-07-01T10:00Z[UTC]","","11.12","31.18","101.240005","1023.78","0.3384","6.3","0.6","1.0","","","10.0","12.0","175.0","12.2","88.0","0.0","1.35000003E16","4.08","","324.0","","2.495E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2025-07-01T10:30Z[UTC]","","11.16","31.17","101.21","1023.77","0.252","6.6","0.6","0.8","","","14.0","17.0","172.0","12.5","88.0","0.0","1.64399999E16","3.99","","330.0","","2.441E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2025-07-01T11:00Z[UTC]","","11.19","31.17","101.22","1023.76","0.252","6.9","0.8","1.1","","","13.0","17.0","184.0","12.6","87.0","0.0","2.22599995E16","3.99","","339.0","","2.441E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2025-07-01T11:30Z[UTC]","","11.22","31.16","101.2","1023.75","0.2376","6.5","0.7","0.9","","","15.0","20.0","182.0","12.6","87.0","0.0","3.9540002E16","3.99","","347.0","","2.388E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2025-07-01T12:00Z[UTC]","","11.26","31.16","101.17","1023.75","0.1944","7.0","0.7","1.1","","","16.0","20.0","175.0","13.0","86.0","0.0","4.5239999E16","3.99","","348.0","","2.352E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2025-07-01T12:30Z[UTC]","","11.31","31.16","101.18","1023.73","0.1944","6.9","0.7","1.0","","","16.0","22.0","181.0","13.6","86.0","0.0","2.70000005E16","3.99","","353.0","","2.334E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2025-07-01T13:00Z[UTC]","","11.33","31.15","101.18","1023.73","0.1944","7.0","0.8","1.3","","","21.0","27.0","187.0","13.6","86.0","0.0","5.0280001E16","3.99","","3.0","","2.37E-4"
